ID,Created_At,Text,Author,Flesch_Readability,Flesch_Grade,Gunning_FOG_Score,Automated_Readability_Index,Coleman_Liau_Index,Linsear_Write_Score,Dale_Chall_Readability
8.27488292128047E+017,2017-02-03 12:05:57,Im saddened by the loss of Gordon Aikman to MND. He was an inspirational figure who touched the lives of many. Thoughts with familyandfriends,jeremycorbyn,71.82,5.2,20.2,5.7,9.18,3.6666666667,9.95
8.27099856841871E+017,2017-02-02 10:22:27,Britain has enough wonderful people who want to care for patients but many can't afford the training. Broken system.,jeremycorbyn,60.65,9.5,30.6526315789,12.4,12.65,8.5,12.89
8.26133969649406E+017,2017-01-30 18:24:21,Margaret Thatcher was on the wrong side of history when she supported Apartheid just as Theresa May is on the wrong side of history today.,jeremycorbyn,54.56,11.9,23.2,12.5,9.46,12.5,9.3
8.25793778241921E+017,2017-01-29 19:52:33,My 1st act as Labour leader was to speak in support of refugees. I will never turn my back on a human in need. Never,jeremycorbyn,92.63,3.4,18.2,2.2,3.18,5.25,8.68
8.25675027399991E+017,2017-01-29 12:00:41,"If you agree, sign the petition and please RT. ",jeremycorbyn,96.18,2.1,10.0444444444,2.9,5.42,3.5,5.84
8.25461150192193E+017,2017-01-28 21:50:49,British citizens banned from the US and our government has nothing to say? Disgrace,jeremycorbyn,74.19,6.4,24.7428571429,9.1,11.13,6,11.1
8.25410025803878E+017,2017-01-28 18:27:40,"If you are neutral in situations of injustice, you have chosen the side of the oppressor. ",jeremycorbyn,55.24,9.5,20.9,8.3,9.22,7,9.36
8.25065324466885E+017,2017-01-27 19:37:56,Theresa May failed to challenge Trump and stand up for our values today - she prefers a US corporate trade deal for a bargain basement Brexit,jeremycorbyn,54.56,11.9,28,12.9,9.93,13,11.19
8.24911404637516E+017,2017-01-27 09:26:19,I don't remember her joining me in the voting lobby. Maybe she has alternative facts?,jeremycorbyn,72.32,5,18.3333333333,4.6,7.79,3.25,9.27
8.24898239455375E+017,2017-01-27 08:34:00,Let us remember to never lose our faith and hope for a better world. And redouble our efforts to defeat evil and intolerance.,jeremycorbyn,76.72,5.4,20.5130434783,5.4,7.52,5.25,9.7
8.24896980644082E+017,2017-01-27 08:29:00,"I recently visited the Terezin concentration camp memorial. More than 150,000 Jews were sent there including 15,000 children.",jeremycorbyn,62.34,6.8,21.1555555556,11.3,15.74,4,10.22
8.24704118337966E+017,2017-01-26 19:42:38,"We respect the British people's will, but not the Tories' will to cut workers rights and public services, while the richest pay even less tax.",jeremycorbyn,71.48,9.5,28,13.3,10.39,12.5,11.19
8.24704064164393E+017,2017-01-26 19:42:25,Labour will amend Article 50 Bill to prevent the Tories using Brexit to turn Britain into a bargain basement tax haven off coast of Europe.,jeremycorbyn,63.02,10.7,32.8,12.7,9.7,12.5,13.09
8.24696613188882E+017,2017-01-26 19:12:49,"Sad to hear of the death of my friend Tam Dalyell, a titan of parliamentary scrutiny, fearless in pursuit of truth. Thoughts with his family",jeremycorbyn,84.17,4.6,18.2,6.7,8.74,5.75,8.68
8.24565790489932E+017,2017-01-26 10:32:58,This underlines just how rigged our economy and country actually is in favour of the wealthiest and the privileged few,jeremycorbyn,51.18,11.1,26,11.9,11.43,13,10.94
8.23837344449045E+017,2017-01-24 10:18:23,"Labour demands a plan from the government, accountability to Parliament throughout negotiations and a meaningful vote on the final deal.",jeremycorbyn,34.26,13.5,28,16.1,16.65,12,11.73
8.23837209874879E+017,2017-01-24 10:17:51,Labour will seek to amend the Article 50 Bill to prevent the Conservatives using Brexit to turn Britain into a bargain basement tax haven.,jeremycorbyn,55.58,11.5,31.6,13.1,10.8,13,12.72
8.23837041725244E+017,2017-01-24 10:17:11,Labour respects the result of the referendum and the will of the British people and will not frustrate the process for invoking Article 50.,jeremycorbyn,64.04,10.3,28.2666666667,13.3,11.03,13,11.41
8.23836961773416E+017,2017-01-24 10:16:52,The Government has today been forced by the Supreme Court to accept the sovereignty of Parliament.,jeremycorbyn,55.24,9.5,25.9,11,12.53,8,11.34
8.22756039770722E+017,2017-01-21 10:41:40,I'm at West Cumberland hospital meeting health workers.  Downgrading of AandE and maternity services is unacceptable.,jeremycorbyn,37.98,10,25.2,12.3,17.25,4,11.93
8.22513981776662E+017,2017-01-20 18:39:49,We are committed to the redistribution of power and wealth in a way that no other party will ever even think of let alone achieve.,jeremycorbyn,63.02,10.7,26.4,11,7.61,13.5,10.56
8.21658644722946E+017,2017-01-18 10:01:01,I've asked PM for an inquiry into interference in our democracy after Israeli official exposed discussing bringing down elected politicians,jeremycorbyn,8.88,17,36,16.8,17.52,13,14.89
8.2165412707582E+017,2017-01-18 09:43:04,The Tories have spent 6 years lining the pockets of their friends and as soon as they can they line their own pockets,jeremycorbyn,90.43,6.4,16.4173913043,9.5,6.97,11.5,6.84
8.21628694384943E+017,2017-01-18 08:02:00,"Labour wants to hear from health workers and patients about your NHS experiences, which is why we have launched ",jeremycorbyn,77.57,7.2,22.2315789474,11.1,11.08,10.5,9.57
8.21472723343966E+017,2017-01-17 21:42:14,All you need to know about the state of the Conservative Party in 2017,jeremycorbyn,82.65,5.2,16.1714285714,4.7,5.73,7,7.71
8.21314879944466E+017,2017-01-17 11:15:01,"Labour wants to hear from health professionals and patients about their NHS experiences, which is why we have launched",jeremycorbyn,69.11,8.3,22.2315789474,12.8,13.23,11.5,9.57
8.2108209579998E+017,2017-01-16 19:50:01,"Labour wants to hear from health professionals and patients about their NHS experiences, which is why we have launched",jeremycorbyn,69.11,8.3,22.2315789474,12.8,13.23,11.5,9.57
8.20893617829147E+017,2017-01-16 07:21:04,We have to change this rigged system. Enough is enough. We'll hand back wealth and control to people and communities,jeremycorbyn,81.59,3.5,18.68,4.7,7.89,2.6666666667,9.5
8.2070714146388E+017,2017-01-15 19:00:05,This is my vision for Britain. If it's yours then join a movement of over half a million people - The Labour Party  ,jeremycorbyn,85.69,4,20.9454545455,3.8,5.78,4.75,9.92
8.20346447946191E+017,2017-01-14 19:06:49,Social care is at serious risk of breakdown. Its an outrage.  Labour will fund it and take failed private care homes into public ownership.,jeremycorbyn,71.82,5.2,23.5333333333,5.1,8.43,3,11.27
8.20346179913388E+017,2017-01-14 19:05:45,Labour under my leadership stands for a complete break with this rigged system. We will hand back wealth and control to people and communities,jeremycorbyn,76.22,5.6,21.8,7.9,10.6,5.5,10.15
8.20346077098476E+017,2017-01-14 19:05:20,The people who run Britain have taken us for a ride. Theyve rigged the system so it simply doesnt work for the vast majority of people.,jeremycorbyn,75.2,6,19.5076923077,5,6.37,6,9.14
8.20341373396259E+017,2017-01-14 18:46:39,"While establishment commentators slammed our policy for tackling pay inequality, the public support it.",jeremycorbyn,23.43,13.5,33.3142857143,15.9,19.42,9,14.48
8.19627515933098E+017,2017-01-12 19:30:02,"Health privateers are earning huge sums at taxpayers expense, while health workers have faced a pay freeze. ",jeremycorbyn,54.22,9.9,25.2705882353,12.3,13.45,7.5,10.98
8.19612421061022E+017,2017-01-12 18:30:03,Privatisation fails our most valued national institution: the NHS. ,jeremycorbyn,45.42,9.2,23.3777777778,13.4,18.3,5.5,11.1
8.19597315631522E+017,2017-01-12 17:30:02,Figures just released show NHS privatisation has doubled since 2010. Tories are privatising our NHS by stealth. ,jeremycorbyn,71.31,5.4,19.5176470588,9.1,13.07,4.25,9.63
8.19574588401185E+017,2017-01-12 15:59:43,Sad to hear that Graham Taylor has died. He will be remembered for his dedication to English football and his commitment to helping others,jeremycorbyn,76.22,5.6,21.8,7.1,9.61,6,10.15
8.19506429711286E+017,2017-01-12 11:28:53,The British people voted to refinance the NHS  it's Labour who will deliver it. My Brexit speech from Tuesday:,jeremycorbyn,78.75,4.6,22.6421052632,5.9,8.73,3.75,10.76
8.19453878840083E+017,2017-01-12 08:00:04,Labour accepts the challenges voters gave and will insist on a Brexit that works not just for City interests but in the interests of us all.,jeremycorbyn,62.01,11.1,24.7076923077,12.4,8.65,13,9.78
8.19202458991804E+017,2017-01-11 15:21:00,The government should stop the sale of the Green Investment Bank.,jeremycorbyn,85.69,4,17.3090909091,7.6,10.54,4.5,8.49
8.18917836806451E+017,2017-01-10 20:30:01,"Labour will end the race to the bottom in pay, working conditions and job insecurity, led by a new Ministry of Labour.",jeremycorbyn,66.07,9.5,23.5272727273,10.3,8.3,12,9.75
8.18914061567939E+017,2017-01-10 20:15:01,David Cameron proposed a 20:1 pay ratio in public sector. Labour will go further and extend that to any company awarded government contract.,jeremycorbyn,59.8,7.8,30.947826087,8.5,11.29,4.75,13.82
8.18910287688532E+017,2017-01-10 20:00:01,With top bosses getting a 10% pay rise last year - far more than workers - Labour will back pay ratios to tackle grotesque inequality,jeremycorbyn,65.05,9.9,25.1130434783,12.4,10.51,13.5,10.27
8.18895573730218E+017,2017-01-10 19:01:33,Today I explained how pay ratios can reduce the grotesque levels of pay inequality in Britain ,jeremycorbyn,46.78,10.7,28.4,9.6,10.73,8,12.33
8.18873794924155E+017,2017-01-10 17:35:01,Labour will take action against the undercutting of workers' pay and conditions.,jeremycorbyn,50.84,9.2,26.8,11.7,15.18,6,12.13
8.18871277838598E+017,2017-01-10 17:25:01,"Under Labour, Britain will not buy outsourced public services from companies whose owners and executives are creaming off profits.",jeremycorbyn,35.27,13.1,32.7578947368,15.8,16.88,10.5,13.72
8.18868763554628E+017,2017-01-10 17:15:01,"Under Labour, companies with HQs in tax havens will not receive government or council contracts.",jeremycorbyn,64.71,8,29.3333333333,11.8,13.85,6.5,12.8
8.18866245202113E+017,2017-01-10 17:05:01,Labour will ensure all workers have equal rights at work from day one so that workers cannot be undercut.,jeremycorbyn,69.11,8.3,22.2315789474,9.6,9.28,8.5,9.57
8.18863728514896E+017,2017-01-10 16:55:01,A Labour Brexit would take back control of our jobs market to ensure every worker has a secure job with secure pay.,jeremycorbyn,57.61,10.7,25.3454545455,9.7,7.49,11,10.47
8.18861212209291E+017,2017-01-10 16:45:01,Labour will press to repatriate powers from Brussels for the British government to develop a genuine industrial strategy,jeremycorbyn,36.28,12.7,31.4222222222,14.5,15.6,8,13.3
8.18858693429064E+017,2017-01-10 16:35:00,Labour will push to maintain full access to the European single market to protect living standards and jobs.,jeremycorbyn,70.13,7.9,29.2,11.4,11.77,8,12.42
8.18856179917066E+017,2017-01-10 16:25:01,"This government has chosen tax giveaways to the very richest and to big business, rather than funding the NHS.",jeremycorbyn,69.11,8.3,26.4421052632,10.9,10.79,8.5,11.23
8.18854665924346E+017,2017-01-10 16:19:00,The British people voted to refinance the NHS  and Labour would deliver it.,jeremycorbyn,66.74,7.2,25.6615384615,7.5,9.5,5.5,11.57
8.18850965965144E+017,2017-01-10 16:04:18,"Unlike the Tories, Labour will push for a Brexit that's in the interests of the whole country, not just bankers in London",jeremycorbyn,74.53,8.3,27.1636363636,11,9.11,11,11.19
8.18741220834951E+017,2017-01-10 08:48:13,Labour's offering an economic alternative and challenging a Tory Brexit that will leave us as bargain-basement-Britain on the edge of Europe,jeremycorbyn,24.78,15,27.5428571429,16,15.84,13.5,11.45
8.18728720877945E+017,2017-01-10 07:58:32,"Congratulations Ken Loach and everyone involved in the brilliant film I, Daniel Blake on their nomination for a BAFTA.",jeremycorbyn,43.73,11.9,24.3368421053,12.8,13.23,11.5,10.4
8.18545169305895E+017,2017-01-09 19:49:10,Well someone has got to talk some sense into you about Wenger.,jeremycorbyn,76.22,5.6,20.1333333333,4.6,6.48,5,9.5
8.17862826186473E+017,2017-01-07 22:37:47,"Like in America, here at home we must defend the right to healthcare from those who know the price of everything but the value of nothing",jeremycorbyn,53.55,12.3,20.0923076923,11.9,8.01,15,7.96
8.17764094262514E+017,2017-01-07 16:05:28,3/3 But this crisis isn't due to an outbreak of disease. It's a crisis made in Downing St by this government  a crisis we warned them about,jeremycorbyn,91.61,3.8,17.7703703704,4.9,6.2,5.75,8.4
8.17140000596853E+017,2017-01-05 22:45:32,"Makes the rising inequality, poverty, homelessness, low wages and insecure work even more unacceptable",jeremycorbyn,6.5,15.8,33.3142857143,15.5,19.02,9,14.48
8.17048954256982E+017,2017-01-05 16:43:45,Jill Saward was a courageous campaigner for the rights of sexual assault survivors. Her work led to crucial changes in the law and attitudes,jeremycorbyn,76.22,5.6,21.8,7.6,10.14,5.5,10.15
8.1701983018854E+017,2017-01-05 14:48:01,"I'd like to send greetings and best wishes to Sikhs who are celebrating the birthday of the last living Sikh Guru, Guru Gobind Singh",jeremycorbyn,72.5,9.1,24.9333333333,12,9.35,13,10.09
8.1622415773834E+017,2017-01-03 10:06:18,John Berger changed the way we see the world and each other. He was an advocate for socialism - and a more kind and generous life for all.,jeremycorbyn,83.15,5,16.2888888889,4.7,5.97,6,7.81
8.15515339790356E+017,2017-01-01 11:09:43,Condolences and solidarity to all those caught up in the atrocity in Istanbul. International support essential for peace across the region,jeremycorbyn,35.44,10.9,23.3428571429,10.3,13.84,6.25,10.92
8.15153550158398E+017,2016-12-31 11:12:05,"Unlike the Conservatives, who have done their best to undermine those honours by giving their cronies gongs. ",jeremycorbyn,45.76,11.1,22.9176470588,12.6,13.8,8.5,10.05
8.14712636004659E+017,2016-12-30 06:00:03,"Ive spent over 40 years in politics taking on the establishment. Lets do that, together, in 2017. Watch and share my New Year's message ",jeremycorbyn,88.74,2.9,15.2,4.6,7.73,3.3333333333,7.98
8.13719209519809E+017,2016-12-27 12:12:32,"For the establishment, those ideas are dangerous. For most people in Britain, theyre common sense - and grounded in reality.",jeremycorbyn,53.37,8.2,22.6421052632,9.4,13.02,4.5,10.76
8.13719042896884E+017,2016-12-27 12:11:52,"What we stand for is what most people want: take on tax cheats, fairer economy, fully funded public NHS, build more homes and no illegal wars.",jeremycorbyn,70.47,9.9,24.7076923077,12.8,9.12,14,9.78
8.13718768165814E+017,2016-12-27 12:10:47,Labour and Democrats will have to challenge power to speak for working people and change a broken system that isnt delivering for the majority.,jeremycorbyn,47.12,12.7,28.2666666667,14.1,12.02,14,11.41
8.13175471198401E+017,2016-12-26 00:11:55,Sad to hear that George Michael has died. He was an exceptional artist and a strong supporter of LGBT and workers' rights.,jeremycorbyn,94.15,2.9,15.4909090909,5.7,8.16,5,7.77
8.12681762828497E+017,2016-12-24 15:30:05,Id like to send greetings from myself and on behalf of the Labour Party as Jewish families all over the UK prepare to celebrate Chanukkah,jeremycorbyn,54.56,11.9,29.6,12.4,9.23,12.5,11.82
8.12538310262288E+017,2016-12-24 06:00:04,Happy Christmas! Id like to send greetings from myself and on behalf of the Labour Party.,jeremycorbyn,72.16,7.2,25.9,8.3,9.22,7,11.34
8.12031276375048E+017,2016-12-22 20:25:17,I raised Al-Nimr's case with PM and at Labour's 2015 conference. Saudi is a UK ally. It would be disgraceful if we don't try to save his life,jeremycorbyn,87.42,3.4,15.72,2.4,4.55,4,8.05
8.11607282635174E+017,2016-12-21 16:20:29,I am sorry to hear that Jamie Reed is to stand down as MP for Copeland,jeremycorbyn,97.53,3.6,13.4,2.8,2.38,7,6.4
8.11194685247095E+017,2016-12-20 13:00:58,"My thoughts are with those who suffered in the shocking attack in Berlin and their loved ones, we must not allow ourselves to be divided",jeremycorbyn,63.02,10.7,26.4,12.2,9,12.5,10.56
8.10859152620876E+017,2016-12-19 14:47:41,It's with great sadness that we hear of the passing of Rabbi Lionel Blue,jeremycorbyn,99.56,2.9,19.0285714286,5.4,6.55,6,8.84
8.10198965903884E+017,2016-12-17 19:04:20,I've also called for emergency top-up funding to protect elderly and vulnerable people from a social care system that's breaking down,jeremycorbyn,41.7,12.7,33.2571428571,14.4,13.92,12.5,13.7
8.09002580298859E+017,2016-12-14 11:50:20,"Labour created the NHS to care for us all, now we must care for it. Join me tomorrow at our NHS and Social Care rally",jeremycorbyn,92.63,3.4,15,2.3,3.41,5.25,7.41
8.07612086650077E+017,2016-12-10 15:45:00,In the train cab - can't think of a better way to travel to Matlock for the launch of the Derbyshire County Council election campaign,jeremycorbyn,72.5,9.1,24.9333333333,12,9.35,12.5,10.09
8.0583074130101E+017,2016-12-05 17:46:34,This weekend I was meeting with other socialist and progressive leaders from Europe to discuss how we'll combat the rise of the populist right,jeremycorbyn,55.58,11.5,28.2666666667,13.9,11.78,12,11.41
8.05392852675137E+017,2016-12-04 12:46:34,"Yesterday, I visited Terezin Memorial -  a World War II concentration camp and former Jewish ghetto. Never forget",jeremycorbyn,45.76,11.1,32.3294117647,13.4,14.85,9,13.77
8.0436144075699E+017,2016-12-01 16:28:06,At Sundale Community Hub talking to pensioners about the lack of social care and fears they have if Tories renege on the pension triple lock,jeremycorbyn,54.56,11.9,28,12.9,9.93,13.5,11.19
8.04353226648777E+017,2016-12-01 15:55:28,At Pulman Steel which has been based in Sowerby Bridge for 31 years and has done remarkably well to stay in business after last year's floods,jeremycorbyn,70.47,9.9,21.6307692308,12.6,8.88,14,8.57
8.02570864864674E+017,2016-11-26 17:52:59,Brilliant turnout by Walsall Labour today to protect our NHS,jeremycorbyn,78.25,4.8,30,7.6,10.82,4,13.61
8.02263601427775E+017,2016-11-25 21:32:02,Tomorrow Labour's launching our NHS and social care campaign. Join us at one of our 500+ events across the country  ,jeremycorbyn,86.71,3.7,22,5.9,8.79,4,10.45
8.0223945349009E+017,2016-11-25 19:56:05,It is clear from this shocking statistic that poorest have paid the price for a financial crisis they did not cause,jeremycorbyn,75.54,7.9,19.9238095238,10.4,8.94,10.5,8.44
8.01769840813949E+017,2016-11-24 12:50:00,"With an unprecedented squeeze on NHS finances and now even fewer staff, it's clear the Tories are failing our health service and its patients",jeremycorbyn,64.04,10.3,24.9333333333,13.7,11.55,13,10.09
8.0176606705596E+017,2016-11-24 12:35:01,Conservatives imposing an unfair contract on Junior Doctors' and ending student nurse bursaries is no way to treat our brilliant NHS staff,jeremycorbyn,57.61,10.7,28.9818181818,14.6,13.58,12,11.9
8.01405512592097E+017,2016-11-23 12:42:18,The single biggest tribute we can pay to Jo Cox will be to confront those who wish to promote the hatred and division that led to her murder,jeremycorbyn,68.44,10.7,24.6285714286,11.6,6.45,14,9.54
8.01018927560225E+017,2016-11-22 11:06:09,Join Labour in our national campaign to save the NHS from more Conservative failure  ,jeremycorbyn,57.27,8.8,21.8857142857,9.1,11.13,7,9.97
8.00707848288113E+017,2016-11-21 14:30:02,Tories are turning back the clock on equality with women taking the hit on 85% of changes to tax and benefit system,jeremycorbyn,74.53,8.3,25.3454545455,9.7,7.49,12,10.47
7.99940490212688E+017,2016-11-19 11:40:49,"This morning, I spoke to Labour's National Policy Forum about political upheaval and Labour's alternative to rebuild and transform Britain.",jeremycorbyn,25.8,14.6,34,16.8,17.52,12,14.1
7.99631635394109E+017,2016-11-18 15:13:32,Honoured to join veterans in my constituency to remember those from Islington and Finsbury who died in France at the Battle of the Somme,jeremycorbyn,55.58,11.5,23.2666666667,12.8,10.33,13,9.43
7.99596824621421E+017,2016-11-18 12:55:13,Conservatives must listen to those who run the NHS. Join our campaign to make sure they do  ,jeremycorbyn,88.23,3.1,12.4588235294,3.3,5.88,3.75,6.84
7.99334048669766E+017,2016-11-17 19:31:02,You can help bereaved parents by supporting us to make child funerals free: sign here   ,jeremycorbyn,73.17,6.8,18.6666666667,8.3,9.56,6.5,8.59
7.99302792636613E+017,2016-11-17 17:26:50,Unacceptable: in the 6th richest country a patient is left waiting on a trolley for 2 days  ,jeremycorbyn,79.6,6.4,22.9176470588,7.6,7.65,8.5,10.05
7.98919927885402E+017,2016-11-16 16:05:28,We don't have to settle for this. Join our national campaign on 26 November to save our NHS ,jeremycorbyn,96.18,2.1,14.4888888889,2.4,4.78,3.5,7.59
7.98594698059231E+017,2016-11-15 18:33:07,Labour's launching a national campaign to save our NHS. Join us on Saturday 26 November  ,jeremycorbyn,80.78,3.9,21,5.3,8.6,2.75,10.32
7.98065448638026E+017,2016-11-14 07:30:04,"I'd like to send greetings and best wishes to Sikhs everywhere who are celebrating the birthday of Guru Nanak, founder of the Sikh religion",jeremycorbyn,55.58,11.5,26.6,13.3,11.03,14,10.75
7.97749850913681E+017,2016-11-13 10:36:00,"My words on wreath I'm laying on behalf of Labour: In honour of those who must not have died in vain, we must bring about a peaceful world",jeremycorbyn,76.9,9.5,20.3428571429,11.2,5.98,14,7.84
7.97703341648318E+017,2016-11-13 07:31:11,Watch my speech about how Trump and Britain's Tories do not offer the solutions or the resources to tackle the problems our countries face,jeremycorbyn,72.5,9.1,26.6,13.1,10.8,12,10.75
7.97492831472517E+017,2016-11-12 17:34:42,"Honoured to attend the Royal British Legion's Festival of Remembrance with my friend, constituent and Second World War veteran George Durack",jeremycorbyn,50.16,11.5,29.4476190476,16,15.84,10.5,12.2
7.97428901559566E+017,2016-11-12 13:20:40,Today I gave a speech about the lessons we need to learn from Donald Trump's election victory.,jeremycorbyn,71.14,7.6,22.9176470588,8.7,9.05,7.5,10.05
7.97096547712455E+017,2016-11-11 15:20:00,"Leonard Cohen leaves an indelible mark on music. I remember first hearing the masterpiece ""Suzanne"" as a child",jeremycorbyn,62.34,6.8,25.6,7.4,10.93,4,11.98
7.96775397262291E+017,2016-11-10 18:03:52,"After Court's ruling NHS England should take this opportunity to make PrEP, the HIV-preventative drug, available",jeremycorbyn,38.31,11.9,23.4,15.1,17.57,11,10.35
7.96364285601464E+017,2016-11-09 14:50:16,"Trump's election is a rejection of a political establishment, and an economic system that has left too many people and communities behind.",jeremycorbyn,40.69,13.1,28.9818181818,14.6,13.58,15,11.9
7.96314973265941E+017,2016-11-09 11:34:19,Our thoughts are with the victims and the loved ones of those affected by the tram derailment in Croydon this morning,jeremycorbyn,67.08,9.1,23.7333333333,10.8,9.52,10.5,9.94
7.96296490717237E+017,2016-11-09 10:20:52,Trump's election as US President is a rejection of a failed economic consensus but his answers to the big questions facing America are wrong,jeremycorbyn,47.12,12.7,28.2666666667,13.6,11.32,14,11.41
7.95673508995072E+017,2016-11-07 17:05:22,"Labour will be pressing for a Brexit that works for Britain, putting jobs, living standards and the economy first.",jeremycorbyn,69.11,8.3,26.4421052632,11.9,12.01,10.5,11.23
7.9538479982123E+017,2016-11-06 21:58:08,"The NHS is a world leader. But the Tories are running it down. It's not their NHS, it's ours. Let's look after it.",jeremycorbyn,116.35,-1.5,11.2765217391,0.3,2.37,1.875,6.67
7.95379040261653E+017,2016-11-06 21:35:15,Tory industrial destruction is running Britain down. Labour is ambitious for Britain and will invest in our future,jeremycorbyn,70.8,5.6,25.6,8.5,12.21,3.5,11.98
7.95234734347616E+017,2016-11-06 12:01:50,There must be transparency and accountability on Brexit terms. We won't block Article 50 but will fight for a Brexit that works for Britain,jeremycorbyn,76.22,5.6,15.1333333333,7.3,9.85,6,7.52
7.94832422747722E+017,2016-11-05 09:23:11,European governments must stand against the latest attack on democracy in Turkey.,jeremycorbyn,50.84,9.2,30.1333333333,12,15.65,6,13.44
7.94588224043762E+017,2016-11-04 17:12:50,"I'm on Snapchat. Add jeremycorbynmp or scan below to see snaps of meetings, interviews and the odd bit of gardening",jeremycorbyn,78.25,4.8,18,6.2,9.08,4.5,8.87
7.94563453679706E+017,2016-11-04 15:34:24,"The Tories are undermining the homes, healthcare and schools created by past Labour Govts. We will rebuild Britain so no-one is left behind",jeremycorbyn,76.72,5.4,22.252173913,8.3,11.06,5.25,10.39
7.94506619119866E+017,2016-11-04 11:48:33,Support for parents to pay funeral costs is inadequate. Labour is asking the Government to help cover the cost of child burials.,jeremycorbyn,68.77,6.4,22.7636363636,7,9.72,5,10.64
7.94133963916845E+017,2016-11-03 11:07:45,The High Court has ruled that the Government cannot trigger Article 50 without parliamentary approval. My response:,jeremycorbyn,54.22,9.9,29.9764705882,14.5,16.18,8.5,12.84
7.9390039848668E+017,2016-11-02 19:39:39,Today the PM refused to help with the costs of laying a child to rest. Call on Govt to support grieving families  ,jeremycorbyn,102.61,1.7,15.4909090909,3.6,5.55,4.5,7.77
7.93816630501474E+017,2016-11-02 14:06:47,Ex-serviceman David Clapson died at home without food due to Tory sanctions regime. Today I raised human cost of Government's brutal policy,jeremycorbyn,51.85,8.8,30.0363636364,9.3,12.62,5,13.51
7.93118271243444E+017,2016-10-31 15:51:45,Appalled that Government ruled out inquiry into Orgreave - denying truth and justice for victims and their families,jeremycorbyn,45.76,11.1,32.3294117647,14.2,15.83,8,13.77
7.92073756114031E+017,2016-10-28 18:41:14,The Tories are failing people in and out of work. Together we can rebuild and transform Britain so no-one is left behind,jeremycorbyn,85.69,4,20.9454545455,5.3,7.64,4.5,9.92
7.90587469049827E+017,2016-10-24 16:15:15,"The Government's overseeing a chaotic Brexit. Britain needs a plan - Labour would put jobs, living standards and the economy first.",jeremycorbyn,69.79,6,24,9.7,13.43,4.75,11.24
7.90495704372437E+017,2016-10-24 10:10:37,"For 0.0001% of the Budget, we could ensure no bereaved family has to pay a child's burial costs. Support here:",jeremycorbyn,76.56,7.6,22,10,9.11,9,9.37
7.9047782893244E+017,2016-10-24 08:59:35,"Jimmy Perry, a creator of Dad's Army, made me and millions of others laugh out loud - he helped make a generation of British TV great.",jeremycorbyn,71.48,9.5,26.4,11.6,8.3,14,10.56
7.90271450846339E+017,2016-10-23 19:19:31,"The Prime Minister is misleading the public over the level of funding for the NHS, which is facing the biggest cash crisis in its history.",jeremycorbyn,63.02,10.7,28,12.5,9.46,12.5,11.19
7.898914233112E+017,2016-10-22 18:09:25,Losing a child is unimaginable. Labour is asking the govt to support bereaved parents by helping cover funeral costs,jeremycorbyn,53.37,8.2,26.8526315789,7.6,10.87,4.25,12.42
7.89378238153953E+017,2016-10-21 08:10:12,Join the minute's silence at 0915 to remember 144 killed in Aberfan coal disaster 50 years ago,jeremycorbyn,71.14,7.6,25.2705882353,8.7,9.05,7.5,10.98
7.8917064067047E+017,2016-10-20 18:25:17,Heartfelt thanks to ever-alert emergency services for their swift response and Tube staff getting service resumed,jeremycorbyn,29.86,13.1,28.4,15.4,17.92,9,12.33
7.89156094023233E+017,2016-10-20 17:27:29,Divided Tory Brexit team have no idea what they want or how to get it. We'll campaign for the best deal for Britain. ,jeremycorbyn,93.64,3.1,17.0347826087,3.6,5.26,4.75,8.33
7.89047427961618E+017,2016-10-20 10:15:41,Meeting with Labour MEPs in Brussels today - Labour will work to protect jobs and workers' rights from a chaotic Tory Brexit,jeremycorbyn,75.54,7.9,27.5428571429,12.1,11.14,11,11.45
7.89041094403187E+017,2016-10-20 09:50:31,A great victory won by campaigners for posthumous pardons for those convicted under historical gross indecency laws,jeremycorbyn,37.3,12.3,27.6235294118,14.5,16.18,10.5,11.91
7.88797492615873E+017,2016-10-19 17:42:32,I have written to the Prime Minister to urge her to urgently intervene to protect unaccompanied children fleeing violence and persecution.,jeremycorbyn,33.24,13.8,27.5428571429,15.5,15.32,12.5,11.45
7.88651147431149E+017,2016-10-19 08:01:00,"If theres one thing you do this year go and see I, Daniel Blake. I went to see it last night and here are my thoughts",jeremycorbyn,100.58,2.5,10.2769230769,1.7,2.36,5.5,5.5
7.88442928268083E+017,2016-10-18 18:13:37,I urge Theresa May and her Government to provide sanctuary to unaccompanied refugee minors in Calais before it's too late.,jeremycorbyn,34.26,13.5,28,12.8,12.59,11,11.73
7.87626071097221E+017,2016-10-16 12:07:43,My statement responding to the Home Affairs Select Committee report on antisemitism:,jeremycorbyn,33.92,11.5,30.1333333333,13.2,17.1,6,13.44
7.86490314949325E+017,2016-10-13 08:54:38,"Thank you to Labour's Brexit team, whose excellent work is exposing the Tories' Brexit plans for what they are - a shambles",jeremycorbyn,67.08,9.1,21.8285714286,12,10.91,11,9.19
7.86156647265821E+017,2016-10-12 10:48:45,I gave evidence at the Women and Equalities Select Committee - to spell out how Labour is working to achieve gender equality in Parliament,jeremycorbyn,39.67,13.4,30.3304347826,13.6,12.02,14,12.33
7.85827477016851E+017,2016-10-11 13:00:45,As we approach Yom Kippur I wish the Jewish community Gmar Chatima Tova and well over the fast.,jeremycorbyn,70.13,7.9,24.7555555556,8,7.54,9,10.67
